antiguedad_cliente,gastos_ult_12m,limite_credito_tc,nivel_educativo,nivel_tarjeta,operaciones_ult_12m,personas_a_cargo,edad,importe_solicitado,duracion_credito,antiguedad_empleado,ingresos,pct_ingreso,tasa_interes,estado_credito,estado_civil_DESCONOCIDO,estado_civil_DIVORCIADO,estado_civil_SOLTERO,estado_cliente_PASIVO,genero_M,situacion_vivienda_HIPOTECA,situacion_vivienda_OTROS,situacion_vivienda_PROPIA,objetivo_credito_INVERSIONES,objetivo_credito_MEJORAS_HOGAR,objetivo_credito_PAGO_DEUDAS,objetivo_credito_PERSONAL,objetivo_credito_SALUD
47,15478.0,4905.0,5,0,109.0,1.0,22,4000,4,3.0,62000,0.06,6.76,0,False,False,True,False,False,True,False,False,False,False,False,True,False
18,3950.0,1663.0,4,0,82.0,3.0,25,10000,2,3.0,120000,0.08,9.32,0,False,False,False,False,True,False,False,False,True,False,False,False,False
29,3078.0,4323.0,5,0,58.0,1.0,23,1700,2,2.0,45000,0.04,14.72,0,False,False,False,False,True,True,False,False,False,False,False,False,True
29,4314.0,3809.0,5,0,81.0,2.0,25,7200,4,0.0,71604,0.1,10.95,0,False,False,False,False,False,False,False,False,False,False,True,False,False
36,4216.0,4712.0,3,0,82.0,1.0,26,5000,3,5.0,52000,0.1,10.59,0,False,False,False,False,False,True,False,False,False,False,True,False,False
36,4159.0,2588.0,3,0,83.0,2.0,26,6000,2,3.0,53000,0.11,9.99,0,False,False,False,False,False,True,False,False,False,True,False,False,False
24,2041.0,2694.0,4,0,57.0,1.0,24,6625,4,3.0,57100,0.12,11.22,0,False,False,False,True,False,True,False,False,False,False,True,False,False
36,15060.0,12299.0,5,0,90.0,2.0,23,8400,3,0.0,60000,0.14,7.49,0,False,False,False,False,True,True,False,False,False,False,False,False,False
47,4120.0,2156.0,4,0,77.0,2.0,24,6000,3,6.0,30000,0.2,7.51,0,False,False,False,False,False,False,False,False,False,True,False,False,False
36,3000.0,11419.0,5,0,70.0,2.0,26,6000,4,1.0,29004,0.25,7.42,0,False,False,True,False,True,False,False,False,False,False,False,True,False
36,4726.0,6274.0,4,0,82.0,3.0,25,1500,3,1.0,32000,0.15,12.68,0,False,False,True,False,False,False,False,False,False,False,True,False,False
29,8505.0,9959.0,2,0,86.0,2.0,24,5500,3,2.0,38400,0.22,11.48,0,True,False,False,False,True,False,False,False,False,False,True,False,False
27,2653.0,2904.0,1,0,46.0,1.0,22,17000,4,1.0,60000,0.2,14.74,1,False,False,True,True,True,True,False,False,False,False,False,False,False
36,4058.0,3862.0,5,0,81.0,4.0,26,20500,3,7.0,50000,0.15,7.74,0,False,False,False,False,False,False,False,False,True,False,False,False,False
25,3979.0,19897.0,0,0,63.0,3.0,23,4000,3,7.0,62500,0.04,11.71,0,False,False,False,False,False,True,False,False,True,False,False,False,False
47,4399.0,2495.0,1,0,70.0,1.0,23,6000,2,1.0,60000,0.15,7.49,0,False,False,False,False,False,False,False,False,False,False,True,False,False
36,2045.0,2607.0,3,0,39.0,3.0,24,25000,2,2.0,60000,0.36,14.74,1,False,False,False,False,True,False,False,False,False,False,True,False,False
36,5136.0,1438.3,4,0,81.0,2.0,23,7000,4,3.0,52000,0.2,13.47,0,False,False,True,False,False,False,False,False,False,False,False,False,True
32,1775.0,4852.0,0,0,55.0,2.0,22,8000,3,0.0,46000,0.25,14.42,1,True,False,False,False,False,True,False,False,False,False,False,False,True
36,4940.0,2043.0,4,0,68.0,1.0,24,11000,3,3.0,41280,0.11,9.25,0,False,False,False,False,False,False,False,False,True,False,False,False,False
43,1977.0,3245.0,0,0,29.0,2.0,22,8000,3,6.0,62000,0.11,12.72,0,False,False,True,True,False,False,False,False,False,False,False,True,False
28,8644.0,2838.0,0,0,87.0,4.0,24,18000,4,8.0,180000,0.09,5.99,0,False,False,True,False,False,False,False,False,False,False,False,False,False
34,2218.0,4152.0,4,0,30.0,4.0,23,3000,3,4.0,56000,0.13,9.07,0,False,False,False,True,False,True,False,False,False,False,False,False,False
36,1711.0,13626.0,4,1,30.0,4.0,24,8000,2,2.0,40000,0.07,13.35,0,False,False,True,True,False,False,False,False,False,False,False,True,False
48,1626.0,3140.0,3,0,41.0,1.0,23,1200,4,4.0,58000,0.29,6.54,0,False,False,False,False,False,False,False,False,False,False,False,False,False
36,4748.0,2406.0,0,0,88.0,4.0,26,5000,3,3.0,40000,0.2,14.22,0,True,False,False,False,False,False,False,False,False,False,True,False,False
31,2312.0,1506.0,3,0,44.0,2.0,23,7000,4,1.0,65000,0.12,10.28,1,False,False,True,True,False,True,False,False,True,False,False,False,False
38,7344.0,12569.0,3,1,95.0,3.0,23,8000,3,7.0,55000,0.28,13.72,0,False,False,True,False,False,False,False,False,True,False,False,False,False
36,14750.0,3150.0,5,0,96.0,1.0,25,6000,3,0.0,40000,0.33,7.51,1,True,False,False,False,False,False,False,False,False,False,False,False,False
49,8766.0,34516.0,3,0,78.0,0.0,25,7675,3,6.0,65000,0.02,13.85,0,True,False,False,False,True,False,False,False,False,False,False,True,False
36,4890.0,1438.3,3,0,53.0,2.0,25,6000,2,6.0,47000,0.07,10.25,0,False,False,True,False,False,False,False,False,True,False,False,False,False
36,4000.0,2370.0,5,0,79.0,2.0,21,4200,2,0.0,38400,0.1,10.37,0,False,False,True,False,False,True,False,False,False,False,False,False,False
36,2051.0,3698.0,5,0,31.0,3.0,24,2800,4,3.0,48000,0.17,12.99,1,False,False,True,True,False,False,False,True,False,True,False,False,False
26,16937.0,7020.0,5,0,116.0,3.0,24,7500,4,0.0,79992,0.26,14.83,1,False,False,False,True,False,False,False,False,False,False,True,False,False
23,4612.0,3569.0,5,0,75.0,2.0,26,6000,3,3.0,51500,0.04,8.88,0,False,False,True,False,True,False,False,False,False,False,False,False,True
36,2445.0,1438.3,5,0,39.0,3.0,21,2000,3,0.0,33000,0.15,14.27,0,False,False,False,True,False,False,False,False,False,True,False,False,False
36,2631.0,2900.0,4,0,72.0,2.0,25,6325,4,3.0,25000,0.34,12.53,1,False,True,False,True,True,False,False,False,False,False,False,False,True
45,8444.0,34516.0,4,1,68.0,3.0,25,20000,4,9.0,140000,0.07,7.14,0,True,False,False,False,True,False,False,False,False,False,False,False,False
36,4887.0,2066.0,5,0,76.0,3.0,23,8800,4,7.0,54000,0.11,11.36,0,False,False,False,False,False,True,False,False,False,False,False,False,True
46,757.0,3212.0,0,0,20.0,2.0,23,2800,4,2.0,24000,0.03,7.68,0,False,False,False,False,True,False,False,False,False,False,False,False,True
36,2198.0,2708.0,0,0,41.0,0.0,23,3600,3,1.0,24216,0.21,10.25,0,False,False,False,False,True,False,False,False,False,False,False,False,False
31,3415.0,9389.0,3,0,84.0,2.0,26,7200,4,0.0,60000,0.43,18.43,0,False,False,True,False,True,True,False,False,False,False,True,False,False
30,4786.0,11502.0,3,0,85.0,4.0,24,8000,2,5.0,28800,0.13,12.42,0,False,False,False,False,True,False,False,False,False,False,False,False,True
36,14542.0,3310.0,5,0,89.0,4.0,21,3500,3,0.0,15600,0.22,16.07,1,False,False,True,False,False,False,False,False,False,False,False,True,False
37,1052.0,3471.0,4,0,24.0,1.0,22,6000,2,3.0,57600,0.1,10.0,0,False,False,True,False,False,True,False,False,False,False,False,True,False
35,7926.0,31987.0,5,0,83.0,3.0,24,4375,2,9.0,16800,0.26,9.99,1,False,False,True,False,True,False,False,False,False,False,True,False,False
36,4544.0,2447.0,5,0,80.0,4.0,25,20000,4,0.0,50000,0.4,11.71,0,False,False,True,True,True,False,False,True,False,True,False,False,False
36,1472.0,3590.0,5,0,37.0,2.0,25,6000,2,3.0,56000,0.11,10.74,0,False,False,True,False,False,False,False,False,False,True,False,False,False
41,1587.0,1438.3,3,0,42.0,0.0,26,6000,4,0.0,45000,0.13,14.27,0,False,False,False,True,False,True,False,False,False,False,False,False,True
31,2122.0,5349.0,1,0,46.0,1.0,21,10800,3,3.0,57000,0.19,13.22,0,False,False,False,False,False,False,False,False,False,False,False,False,False
48,2289.0,2544.0,3,0,49.0,2.0,24,13300,4,9.0,39875,0.33,16.0,1,False,False,True,True,False,False,False,False,False,False,False,True,False
41,2108.0,2269.0,4,0,39.0,3.0,24,2000,4,0.0,51024,0.04,12.99,0,False,False,True,False,True,True,False,False,False,True,False,False,False
56,2949.0,4112.0,4,0,54.0,4.0,25,3025,2,3.0,17436,0.17,11.49,1,False,False,True,False,True,False,False,False,True,False,False,False,False
36,1771.0,4153.0,3,0,41.0,4.0,21,2000,2,0.0,15600,0.13,7.9,0,False,False,False,True,True,False,False,False,False,False,False,False,True
35,1859.0,19127.0,3,0,33.0,2.0,23,9800,4,3.0,27600,0.36,7.29,0,False,False,False,False,True,True,False,False,False,False,False,False,False
42,4686.0,2208.0,0,0,81.0,2.0,26,6400,3,2.0,48000,0.13,13.47,0,False,False,True,False,False,False,False,False,False,False,True,False,False
30,2512.0,3498.0,4,0,56.0,3.0,22,1000,3,6.0,36000,0.03,9.99,0,False,False,False,True,True,True,False,False,False,False,False,False,True
44,8920.0,9875.0,4,0,105.0,3.0,23,13000,4,3.0,60000,0.22,7.88,0,False,False,True,False,False,True,False,False,False,False,False,True,False
34,4462.0,1438.3,1,0,77.0,3.0,25,7400,4,0.0,42000,0.18,16.32,1,False,False,False,False,False,False,False,False,False,False,False,False,False
36,4583.0,2827.0,5,0,72.0,3.0,24,15000,3,3.0,45000,0.33,13.06,0,False,False,True,False,False,True,False,False,True,False,False,False,False
28,3697.0,2485.0,3,0,77.0,2.0,22,7500,3,6.0,36000,0.21,7.14,0,False,False,True,False,False,True,False,False,True,False,False,False,False
35,3951.0,34516.0,4,0,76.0,4.0,23,12000,2,7.0,35000,0.34,12.42,0,False,True,False,False,True,True,False,False,False,False,True,False,False
36,15124.0,4207.0,5,0,108.0,3.0,24,9000,2,6.0,38400,0.23,7.9,0,False,False,True,False,False,False,False,False,False,False,True,False,False
32,3692.0,17655.0,3,0,79.0,1.0,26,9000,4,3.0,65000,0.14,11.86,0,False,False,True,False,True,False,False,False,False,False,False,False,True
27,4419.0,8279.0,3,0,63.0,3.0,23,7000,3,1.0,39000,0.18,16.77,1,False,False,True,False,False,False,False,False,True,False,False,False,False
32,4866.0,5464.0,2,0,81.0,2.0,26,9825,4,10.0,50000,0.2,7.9,0,False,True,False,False,True,False,False,True,True,False,False,False,False
39,4678.0,2066.0,1,0,91.0,4.0,24,7000,4,0.0,90000,0.08,13.99,0,False,False,False,False,False,False,False,False,False,False,False,False,True
28,15301.0,16667.0,5,0,115.0,2.0,24,3200,2,8.0,61500,0.05,11.49,0,False,False,False,False,True,True,False,False,True,False,False,False,False
35,3987.0,10859.0,4,0,64.0,3.0,23,4800,4,2.0,45000,0.11,13.22,0,False,False,True,False,False,False,False,False,False,False,False,False,False
36,3858.0,2636.0,4,0,70.0,4.0,25,4000,2,3.0,50000,0.08,14.61,0,False,False,False,True,False,False,False,False,False,False,False,False,False
28,4444.0,5774.0,0,0,70.0,2.0,21,7200,4,5.0,44004,0.16,11.89,0,True,False,False,False,True,True,False,False,True,False,False,False,False
36,4739.0,2434.0,4,0,76.0,3.0,26,8000,2,9.0,53000,0.15,7.88,0,False,True,False,False,False,True,False,False,False,False,True,False,False
36,4307.0,2723.0,5,0,83.0,3.0,24,5000,2,7.0,52000,0.1,14.22,0,False,False,False,True,False,True,False,False,False,False,False,False,True
36,4435.0,18064.0,4,0,88.0,3.0,26,10700,4,2.0,48000,0.22,9.63,0,False,False,True,False,False,False,False,False,False,False,False,False,False
23,1648.0,6167.0,5,0,43.0,1.0,23,4000,2,0.0,28800,0.14,5.42,0,False,False,True,False,False,False,False,False,False,False,False,False,False
36,1201.0,6748.0,5,0,42.0,5.0,21,4500,2,2.0,10000,0.45,8.63,1,False,False,True,False,True,False,False,True,False,True,False,False,False
18,2207.0,9949.0,1,0,40.0,3.0,26,12000,3,8.0,44000,0.27,18.84,1,False,False,True,False,True,True,False,False,False,False,False,False,True
36,3197.0,2533.0,3,0,50.0,4.0,25,8500,2,7.0,55000,0.15,14.22,0,False,False,False,False,False,False,False,False,False,False,False,False,True
18,3016.0,4199.0,4,0,67.0,2.0,21,6000,2,5.0,34000,0.18,6.76,0,False,False,True,False,False,True,False,False,False,False,False,False,False
31,2576.0,2672.0,0,0,39.0,4.0,26,5000,3,4.0,31000,0.16,14.96,0,False,False,True,True,False,False,False,False,False,False,False,False,False
24,2567.0,2054.0,0,0,43.0,3.0,25,1600,3,9.0,41508,0.04,13.11,0,False,False,True,True,False,True,False,False,False,False,False,False,False
36,1698.0,18386.0,2,0,43.0,1.0,22,1200,4,0.0,34000,0.04,14.61,1,False,False,False,True,True,False,False,False,False,True,False,False,False
51,2113.0,1438.3,5,0,38.0,3.0,24,4500,2,8.0,38000,0.12,10.83,0,False,False,True,True,False,False,False,False,False,False,False,False,True
36,2888.0,1916.0,1,0,39.0,2.0,23,9800,2,7.0,66300,0.13,15.7,1,False,True,False,True,False,False,False,False,False,False,False,False,True
18,9299.0,10017.0,4,1,68.0,2.0,26,8000,4,6.0,76000,0.11,13.48,1,False,False,False,True,True,False,False,False,False,True,False,False,False
45,3837.0,9117.0,4,0,75.0,3.0,24,5600,3,7.0,48000,0.12,11.14,0,False,False,False,False,False,False,False,False,False,False,False,False,True
33,2414.0,10360.0,4,0,28.0,4.0,25,3250,3,9.0,42000,0.08,10.0,0,False,True,False,True,False,True,False,False,False,True,False,False,False
27,1992.0,12702.0,4,0,40.0,2.0,25,11500,4,2.0,30000,0.38,8.59,0,False,False,False,False,True,True,False,False,False,False,False,True,False
39,4110.0,2270.0,4,0,75.0,3.0,22,4800,3,0.0,21600,0.22,13.49,0,False,False,False,False,False,False,False,False,False,False,False,False,True
36,1409.0,6509.0,4,0,37.0,1.0,24,24000,2,4.0,48000,0.5,16.29,1,False,False,True,False,True,False,False,False,True,False,False,False,False
24,4218.0,3427.0,3,0,74.0,3.0,21,6250,3,2.0,21000,0.3,13.85,0,False,False,False,False,False,False,False,False,False,False,False,False,False
26,4386.0,3453.0,0,0,68.0,1.0,25,6000,4,0.0,51541,0.12,12.18,0,False,False,False,False,True,False,False,False,False,False,True,False,False
36,1326.0,13399.0,2,0,31.0,3.0,24,25000,2,7.0,110000,0.23,15.7,0,True,False,False,False,True,False,False,False,False,True,False,False,False
36,8301.0,19713.0,0,1,70.0,3.0,23,9000,2,7.0,45000,0.2,10.65,0,False,False,True,True,False,False,False,False,False,False,False,False,False
36,4862.0,2973.0,3,0,77.0,2.0,23,6000,2,2.0,80607,0.07,12.21,0,False,False,True,False,False,False,False,False,False,False,False,False,True
28,4252.0,16443.0,4,0,64.0,3.0,25,3000,4,6.0,33000,0.09,10.95,0,False,False,True,False,True,False,False,False,False,False,False,True,False
42,4265.0,1460.0,3,0,63.0,4.0,23,15000,3,2.0,56000,0.27,10.62,0,False,False,True,False,False,False,False,True,False,False,False,False,True
27,8608.0,3670.0,5,0,100.0,4.0,23,8000,2,3.0,48000,0.17,15.58,1,False,True,False,False,False,False,False,False,False,False,True,False,False
37,1327.0,32641.0,5,0,30.0,2.0,26,1450,3,5.0,55560,0.03,14.27,0,False,False,False,False,True,False,False,False,False,False,False,False,True
36,3877.0,6062.0,3,0,66.0,2.0,26,20000,2,10.0,49000,0.41,10.0,0,False,False,False,False,True,True,False,False,False,False,False,False,False
30,1915.0,4579.0,5,0,44.0,3.0,22,5000,2,6.0,40000,0.13,12.99,0,False,False,False,True,False,True,False,False,False,False,True,False,False
29,2027.0,3170.0,4,0,49.0,3.0,22,1000,4,2.0,16800,0.06,13.48,0,False,True,False,False,False,False,False,False,False,False,False,False,False
29,1775.0,17667.0,1,0,42.0,2.0,23,4000,4,0.0,50952,0.08,11.54,0,False,False,False,True,True,False,False,False,False,False,False,False,False
34,4423.0,2718.0,1,0,68.0,4.0,26,5000,2,1.0,51600,0.1,8.94,1,True,False,False,False,False,False,False,False,False,True,False,False,False
42,3192.0,5129.0,0,0,61.0,3.0,23,10000,2,0.0,120000,0.08,11.66,0,False,False,True,False,False,False,False,False,False,False,True,False,False
33,8193.0,14682.0,5,0,72.0,2.0,24,8000,3,5.0,75000,0.11,15.37,0,False,False,False,True,True,False,False,False,True,False,False,False,False
30,4006.0,3307.0,5,0,68.0,4.0,22,14550,4,1.0,45000,0.32,11.83,0,False,False,True,False,True,True,False,False,False,False,False,False,False
